Source_State,License_Number,Business_Name,Legal_Name,License_Type,License_Status,Street,City,State_Code,ZIP,County,Phone,Email,Website,Latitude,Longitude,Expiration_Date,Home_Delivery,Source_File,Data_Collected
MI,AU-R-000767,Puff Sturgis,,Marihuana Retailer - License,Active,651 Wade ST,Sturgis,MI,49091,,,,,41.775488709445,-85.426151896434,07/22/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000753,Dispo Whitmore Lake,,Marihuana Retailer - License,Active,50 E North Territorial RD,Whitmore Lake,MI,48189,,,,,42.379394122256,-83.754706307005,02/22/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000776,Skymint,,Marihuana Retailer - License,Active,737 W Main ST Suite A,Gaylord,MI,49735,,,,,45.027324591615,-84.683042890271,11/27/2023,,MI-facilities.csv,04/18/2026
MI,AU-R-000763,"Fire Island, LLC",,Marihuana Retailer - License,Active,5957 N State RD,Alma,MI,48801,,,,,43.378148036001,-84.607206274226,07/18/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000756,Mood Provisioning Center,,Marihuana Retailer - License,Active,24320 Sherwood AVE,Center Line,MI,48015,,,,,42.472294897529,-83.036143932909,07/15/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000746,Lume Cannabis Co.,,Marihuana Retailer - License,Active,4162 Eastern Ave SE,Grand Rapids,MI,49508,,,,,42.888099387233,-85.645764334318,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000750,Blue Sky Cannabis Co.,,Marihuana Retailer - License,Active,510 Savage RD,Belleville,MI,48111,,,,,42.2028251,-83.4780244,07/15/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000754,"The Green Door Watervliet, Inc.",,Marihuana Retailer - License,Active,3801 N M140 HWY,Watervilet,MI,49098,,,,,42.1806237,-86.261318,07/14/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000766,JARS Cannabis,,Marihuana Retailer - License,Active,1207 E Pickard RD,Mt Pleasant,MI,48858,,,,,43.61150529306,-84.823273706739,07/13/2026,,MI-facilities.csv,04/18/2026
MI,AU-MB-A-000004,"Sticky Bush Farms, LLC",,Class A Marihuana Microbusiness - License,Active,20916 Industrial Park DR,Onaway,MI,49765,,,,,45.363955,-84.23214709999999,09/16/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000751,JARS Cannabis,,Marihuana Retailer - License,Active,1801 Peck ST,Muskegon,MI,49441,,,,,43.219645548457,-86.244419501942,07/06/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000741,Meds Cafe,,Marihuana Retailer - License,Active,427 W Campbell ST,Alpena,MI,49707,,,,,45.059003780846,-83.450627708528,07/05/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000721,Sun Provisions,,Marihuana Retailer - License,Active,107 W Delaware ST,Decatur,MI,49045,,,,,42.108550147789,-85.974496155914,02/04/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000736,BLOC,,Marihuana Retailer - License,Active,200 E Main ST,Benton Harbor,MI,49022,,,,,42.116254726467,-86.45403782394,06/16/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000710,Elevated Exotics,,Marihuana Retailer - License,Active,9570 State Hwy M-95,Republic,MI,49879,,,,,46.386575,-87.9949853,06/16/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000734,Confluence Cannabis,,Marihuana Retailer - License,Active,104 US 131 HWY,Three Rivers,MI,49093,,,,,41.943511484929,-85.63359385529,06/15/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000742,JARS Cannabis,,Marihuana Retailer - License,Active,15519 S Telegraph RD,Monroe,MI,48161,,,,,41.902517876588,-83.42730172486,08/07/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000717,Skybox Cannabis,,Marihuana Retailer - License,Active,6550 US HIGHWAY 131,FIFE LAKE,MI,49633,,,,,44.58851650934,-85.344343248318,06/14/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000720,Nobody's Home,,Marihuana Retailer - License,Active,90 W Main ST,Benton Harbor,MI,49022,,,,,42.11567676214,-86.456561512099,06/13/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000732,Mindright Cannabis Company,,Marihuana Retailer - License,Active,51525 Industrial DR,New Baltimore,MI,48047,,,,,42.681218177527,-82.752289801002,06/13/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000743,"Native Son Detroit, LLC",,Marihuana Retailer - License,Active,408 E John ST,Bay City,MI,48706,,,,,43.601162029421,-83.902087065534,06/10/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000726,Proper Leaf Cannabis Company,,Marihuana Retailer - License,Active,81057 Main ST,Memphis,MI,48041,,,,,42.89691879999999,-82.76926859999999,06/09/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000718,Exclusive Cannabis Cookies,,Marihuana Retailer - License,Active,14750 Laplaisance RD Unit H260,Monroe,MI,48161,,,,,41.8861938,-83.3918755,06/08/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000715,Weedys,,Marihuana Retailer - License,Active,1118 S Telegraph RD Suite A,Monroe,MI,48161,,,,,41.90823687397,-83.423720712261,06/07/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000728,The Chronic Michigan,,Marihuana Retailer - License,Active,2617 BAY ST,SAGINAW,MI,48602,,,,,43.443087336211,-83.975520061599,06/19/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000702,Mint Cannabis,,Marihuana Retailer - License,Active,5747 S Westnedge AVE,Portage,MI,49002,,,,,42.23346845945,-85.589415345768,05/31/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000730,"Quality Roots, Inc.",,Marihuana Retailer - License,Active,898 W Corunna AVE,Corunna,MI,48817,,,,,42.984612910067,-84.136063056374,05/11/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000706,Ascend Cannabis Group,,Marihuana Retailer - License,Active,1415 Michigan AVE,East Lansing,MI,48823,,,,,42.7325356,-84.50218339999999,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000716,Dispo Romeo,,Marihuana Retailer - License,Active,100 Shafer DR,Romeo,MI,48065,,,,,42.80919563609,-82.980354522311,05/19/2026,,MI-facilities.csv,04/18/2026
MI,AU-MB-000115,"Indigrow, LLC",,Marihuana Microbusiness - License,Active,639 W Clay AVE,Muskegon,MI,49440,,,,,43.230603839545,-86.258675523577,05/19/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000713,Boreal Cannabis,,Marihuana Retailer - License,Active,246 E M35,Gwinn,MI,49841,,,,,46.28105559999999,-87.4409718,03/17/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000714,Harbor Country Collective,,Marihuana Retailer - License,Active,6761 W US 12,Three Oaks,MI,49128,,,,,41.798911601815,-86.616964632378,12/10/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000693,Gage Cannabis Company,,Marihuana Retailer - License,Active,922 S Main ST,Adrian,MI,49221,,,,,41.885623420208,-84.043499908286,06/02/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000705,High Profile Cannabis Shop,,Marihuana Retailer - License,Active,831 Highview DR,Webberville,MI,48892,,,,,42.663295771549,-84.197445345155,02/10/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000708,Herbana,,Marihuana Retailer - License,Active,2001 W Saginaw ST,Lansing,MI,48915,,,,,42.740996818786,-84.578661103934,05/06/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000688,The Chronic Michigan,,Marihuana Retailer - License,Active,1101 Robert T. Longway BLVD,Flint,MI,48503,,,,,43.024291458615,-83.686235069769,06/19/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000703,Bazonzoes,,Marihuana Retailer - License,Active,920 American RD,Lansing,MI,48911,,,,,42.661629822998,-84.540429570103,08/28/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000711,Premier Provisioning Center LLC,,Marihuana Retailer - License,Active,1023 E Caro RD,Caro,MI,48723,,,,,43.496468416629,-83.386569557073,04/28/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000679,"Harbor Farmz Provisioning, LLC",,Marihuana Retailer - License,Active,503 S US-131,Three Rivers,MI,49093,,,,,41.9376346,-85.6508175,04/26/2027,,MI-facilities.csv,04/18/2026
MI,AU-MB-000113,MI Canna Connection,,Marihuana Microbusiness - License,Active,2541 Park Street,Muskegon Heights,MI,49444,,,,,43.206222177412,-86.254649883255,04/26/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000700,Lake Life Farms,,Marihuana Retailer - License,Active,4116 17 mile Road NE Suite F,Cedar Springs,MI,49319,,,,,43.219813877541,-85.567679051548,12/21/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000704,Spark Cannabis Company,,Marihuana Retailer - License,Active,1345 Prospect AVE,Caro,MI,48723,,,,,43.4715968,-83.4148751,04/18/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000694,Sapura,,Marihuana Retailer - License,Active,355 S Willowbrook RD Suite F,Coldwater,MI,49036,,,,,41.933541038699,-84.971109519619,04/18/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000698,LightSky Farms Burton,,Marihuana Retailer - License,Active,3055 E Bristol RD,Burton,MI,48529,,,,,42.974807053434,-83.651121108672,04/14/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000697,Neighborhood Provisions,,Marihuana Retailer - License,Active,909 W Washington AVE,Alpena,MI,49707,,,,,45.061758671433,-83.452419937809,04/14/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000691,LIV CANNABIS,,Marihuana Retailer - License,Active,453 S Broadway ST,Lake Orion,MI,48362,,,,,42.783335817363,-83.239646164151,04/13/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000695,Lume Cannabis Co.,,Marihuana Retailer - License,Active,595 S Glaspie ST,Oxford,MI,48371,,,,,42.817213355571,-83.253327917386,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000686,The Fire Station Cannabis Co.,,Marihuana Retailer - License,Active,229 N 4th AVE Suite B,Iron River,MI,49935,,,,,46.089927047886,-88.642963258805,12/17/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000669,Greenways Provisioning Center,,Marihuana Retailer - License,Active,1221 M-30 HWY,Beaverton,MI,48612,,,,,43.951213,-84.365302,03/29/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000672,Lume Cannabis Co.,,Marihuana Retailer - License,Active,499 Dickerson RD,Gaylord,MI,49735,,,,,45.021731096448,-84.687706194257,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000673,Urban Gardens,,Marihuana Retailer - License,Active,617 Portage ST,kalamazoo,MI,49007,,,,,42.285658219618,-85.575034875656,02/19/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000659,Liv Cannabis,,Marihuana Retailer - License,Active,2625 Hilton RD Suite 100,Ferndale,MI,48220,,,,,42.467604515789,-83.12342241049,03/24/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000674,Stay Lifted,,Marihuana Retailer - License,Active,1291 Falahee RD,Jackson,MI,49203,,,,,42.233750465379,-84.346349390937,03/17/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000665,"The WellFlower Ypsilanti, LLC",,Marihuana Retailer - License,Active,1820 Washtenaw AVE,Ypsilanti,MI,48197,,,,,42.247856353555,-83.641311254031,03/11/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000647,Courtside Gardens,,Marihuana Retailer - License,Active,1321 Court ST,Saginaw,MI,48602,,,,,43.422446141251,-83.971038091172,02/19/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000666,LIV Cannabis,,Marihuana Retailer - License,Active,6285 S Martin Luther King Jr. BLVD,Lansing,MI,48911,,,,,42.667321413338,-84.586213224577,03/03/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000662,Prosper Cannabis Company,,Marihuana Retailer - License,Active,621 Industrial DR,Constantine,MI,49042,,,,,41.8361892,-85.6562881,03/03/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000661,Rush Cannaco,,Marihuana Retailer - License,Active,24733 John R RD,Hazel Park,MI,48030,,,,,42.474202326842,-83.104633987252,02/28/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000656,Crave Cannabis,,Marihuana Retailer - License,Active,1100 S Monroe ST,Monroe,MI,48161,,,,,41.90694520492,-83.405791242236,02/24/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000653,Endo,,Marihuana Retailer - License,Active,307 E Beecher ST,Adrian,MI,49221,,,,,41.889618198581,-84.033537675986,11/03/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000643,Herbal Solutions,,Marihuana Retailer - License,Active,124 W. Michigan AVE,Ypsilanti,MI,48197,,,,,42.24108771232,-83.613479712642,02/24/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000626,The Grove Cannabis Co.,,Marihuana Retailer - License,Active,26352 Lawrence AVE,Center Line,MI,48015,,,,,42.48729048176,-83.032428564208,02/24/2025,,MI-facilities.csv,04/18/2026
MI,AU-R-000636,Pegasus,,Marihuana Retailer - License,Active,4100 Ann Arbor RD,Jackson,MI,49202,,,,,42.261992829302,-84.340911044965,08/17/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000652,Stoned Goat Cannabis Co.,,Marihuana Retailer - License,Active,4682 Hudson RD,Osseo,MI,49266,,,,,41.884964367905,-84.561245675676,02/18/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000654,Emerald Fire Provisioning Center,,Marihuana Retailer - License,Active,4980 N Dickenson RD Suite 420,Coleman,MI,48618,,,,,43.75648585572,-84.596573564821,02/17/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000663,Puff Oscoda,,Marihuana Retailer - License,Active,635 S State ST,Oscoda,MI,48750,,,,,44.406117707936,-83.335438402072,02/16/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000649,Higher Love,,Marihuana Retailer - License,Active,824 E Cloverland DR,Ironwood,MI,49938,,,,,46.463369266871,-90.15543930838,02/01/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000660,The Fire Station Cannabis Co.,,Marihuana Retailer - License,Active,404 E M28 HWY,Munising,MI,49862,,,,,46.407872684934,-86.651245424272,12/17/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000622,Smilez of Burton,,Marihuana Retailer - License,Active,4186 Davison RD,Burton,MI,48509,,,,,43.033090481784,-83.628710245294,02/09/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000619,Skymint,,Marihuana Retailer - License,Active,2345 E Apple AVE,Muskegon,MI,49442,,,,,43.234154414313,-86.185649896913,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000620,Skymint,,Marihuana Retailer - License,Active,3630 Gull RD,Kalamazoo,MI,49048,,,,,42.316098913445,-85.537230280199,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000617,Bodega Michigan,,Marihuana Retailer - License,Active,885 E Apple AVE,Muskegon,MI,49442,,,,,43.234101518316,-86.222044331234,01/26/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000635,Mint Cannabis,,Marihuana Retailer - License,Active,760 S Telegraph Rd.,Monroe Township,MI,48161,,,,,41.9161478,-83.41868319999999,09/25/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000638,Pleasantrees Cannabis Company,,Marihuana Retailer - License,Active,1504 John A. Papalas DR,Lincoln Park,MI,48146,,,,,42.257635979595,-83.181780084862,02/19/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000637,Timber Cannabis Co.,,Marihuana Retailer - License,Active,618 N Centerville ST,Sturgis,MI,49091,,,,,41.804829194072,-85.42847297497,09/17/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000624,Green Pharm,,Marihuana Retailer - License,Active,812 E 9 Mile RD,Hazel Park,MI,48030,,,,,42.46147878149,-83.097527666637,08/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000610,Jade Collection of Morenci,,Marihuana Retailer - License,Active,1098 E Main ST,Morenci,MI,49256,,,,,41.717717098748,-84.202570242199,11/16/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000633,"Quality Roots, Inc.",,Marihuana Retailer - License,Active,1121 S Monroe ST,Monroe,MI,48161,,,,,41.906979085449,-83.405580843161,05/11/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000595,Lindzy's Medz,,Marihuana Retailer - License,Active,1960 W Hemphill RD,Flint,MI,48507,,,,,42.98107906656,-83.711866458629,01/18/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000640,Nature's Medicines,,Marihuana Retailer - License,Active,703 E Columbia AVE,Battle Creek,MI,49014,,,,,42.29892261537,-85.176164744864,01/13/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000625,New Standard Saugatuck,,Marihuana Retailer - License,Active,6406 Blue Star HWY,Saugatuck,MI,49453,,,,,42.679464451198,-86.175935113083,01/03/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000623,Lume Cannabis Co.,,Marihuana Retailer - License,Active,1207 N Mission ST,Mt. Pleasant,MI,48858,,,,,43.615557646741,-84.767843073344,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000606,Lume Cannabis Co.,,Marihuana Retailer - License,Active,1520 US 131 HWY,Petoskey,MI,49770,,,,,45.354761705423,-84.968328691314,02/24/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000621,Skymint,,Marihuana Retailer - License,Active,700 W Gratiot AVE,Saginaw,MI,48602,,,,,43.415031980107,-83.970839076156,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000613,"Green Eden, LLC",,Marihuana Retailer - License,Active,7215 S Westnedge AVE,Portage,MI,49002,,,,,42.21231880573,-85.589344833361,03/29/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000611,Star Budz,,Marihuana Retailer - License,Active,11401 N SAGINAW ST,MOUNT MORRIS,MI,48458,,,,,43.115369520934,-83.694478187528,08/25/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000614,Gage Cannabis Company,,Marihuana Retailer - License,Active,3825 Stadium DR,Kalamazoo,MI,49008,,,,,42.271061911149,-85.636754736932,06/04/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000599,Space Cadet Cannabis,,Marihuana Retailer - License,Active,14111 White Creek Ave. NE Suite H,Cedar Springs,MI,49319,,,,,43.221791342267,-85.571263990633,12/16/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000615,Lume Cannabis Co.,,Marihuana Retailer - License,Active,15391 S Dixie HWY,Monroe,MI,48161,,,,,41.898680098992,-83.412833141366,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000577,High Profile Boutique Cannabis,,Marihuana Retailer - License,Active,4037 S Westnedge AVE,Kalamazoo,MI,49008,,,,,42.250479157717,-85.58958891651,02/10/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000578,High Profile Boutique Cannabis,,Marihuana Retailer - License,Active,1265 E Laketon AVE,Muskegon,MI,49442,,,,,43.219410544131,-86.212920769396,02/10/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000602,Timber Cannabis Co.,,Marihuana Retailer - License,Active,105 Perry AVE,Big Rapids,MI,49307,,,,,43.687531199278,-85.483851867322,09/17/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000604,The Fire Station Cannabis Co.,,Marihuana Retailer - License,Active,2500 Ashmun ST Suite C,Sault Sainte Marie,MI,49783,,,,,46.477202395497,-84.353949683827,12/17/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000585,Quest Cannabis,,Marihuana Retailer - License,Active,8475 Main ST Suite B,Whitmore Lake,MI,48189,,,,,42.407843966448,-83.761277139516,12/13/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000608,STIIIZY,,Marihuana Retailer - License,Active,5303 Portage RD,Kalamazoo,MI,49002,,,,,42.239155788203,-85.560042649455,11/03/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000570,High Level Health,,Marihuana Retailer - License,Active,800 Broadway ST,Bay City,MI,48708,,,,,43.579567319618,-83.893606414778,02/07/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000573,Nature's ReLeaf Grand Rapids,,Marihuana Retailer - License,Active,666 Leonard St NW,Grand Rapids,MI,49504,,,,,42.985078945008,-85.685058321581,12/01/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000576,High Profile Boutique Cannabis,,Marihuana Retailer - License,Active,1148 Leonard NW ST,Grand Rapids,MI,49504,,,,,42.985444982964,-85.697072266897,02/10/2027,,MI-facilities.csv,04/18/2026
MI,AU-R-000566,High Society 1,,Marihuana Retailer - License,Active,804 Clark ST,Big Rapids,MI,49307,,,,,43.689551366912,-85.485220170354,11/24/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000600,Jailhouse Cannabis Co.,,Marihuana Retailer - License,Active,101 E State ST,Mancelona,MI,49659,,,,,44.902470793321,-85.059305314307,11/23/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000589,O'Leans,,Marihuana Retailer - License,Active,776 N Mill ST,Northport,MI,49670,,,,,45.147116499658,-85.614952968651,11/23/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000581,NAR Monroe,,Marihuana Retailer - License,Active,14733 S Telegraph RD,Monroe Township,MI,48161,,,,,41.882625133821,-83.440588695565,11/19/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000583,Nature's Remedy Cannabis,,Marihuana Retailer - License,Active,925 E Drayton ST,Ferndale,MI,48220,,,,,42.466765081723,-83.12667055496,11/18/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000596,URB,,Marihuana Retailer - License,Active,14515 Laplaisance RD,Monroe,MI,48161,,,,,41.8824668,-83.3957216,11/17/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000591,House of Dank Saginaw,,Marihuana Retailer - License,Active,3054 E Holland RD,Saginaw,MI,48601,,,,,43.414683385216,-83.903827370718,11/12/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000584,PURE NB,,Marihuana Retailer - License,Active,51543 Industrial DR,New Baltimore,MI,48047,,,,,42.681852002206,-82.753065159138,11/10/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000592,Lume Cannabis Co.,,Marihuana Retailer - License,Active,907 E Broomfield ST,Mt. Pleasant,MI,48858,,,,,43.582669966776,-84.765275599699,11/27/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000575,CHO,,Marihuana Retailer - License,Active,75 N Bridge ST,Saranac,MI,48881,,,,,42.929717011582,-85.213308629619,11/08/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000587,STIIIZY,,Marihuana Retailer - License,Active,642 E 9 Mile RD,Ferndale,MI,48220,,,,,42.460757322493,-83.125313904431,11/03/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000552,FIRST CLASS CANNABIS CO.,,Marihuana Retailer - License,Active,107 N Main ST,Camden,MI,49232,,,,,41.755578467999,-84.757495570757,11/02/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000572,Dunegrass Co.,,Marihuana Retailer - License,Active,7803 Crystal DR,Beulah,MI,49617,,,,,44.6409302,-86.08597209999999,08/14/2026,,MI-facilities.csv,04/18/2026
MI,AU-R-000554,Torch Cannabis Co,,Marihuana Retailer - License,Active,7957 State ST,Central Lake,MI,49622,,,,,45.070096858621,-85.263186173576,10/25/2026,,MI-facilities.csv,04/18/2026
